FF,Group,Type,n_dataset,n_in_dataset,n_high_error,n_in_high_error,fraction_in_dataset,fraction_in_high_error,ratio_representation
Sage 2.2.1 + AshGC,n23,vdW,283,72,86,28,0.254416961130742,0.32558139534883723,1.279715762273902
Sage 2.2.1 + ELF10,b56,Bonds,283,40,83,15,0.1413427561837456,0.18072289156626506,1.2786144578313252
Sage 2.2.1 + ELF10,b59,Bonds,283,40,83,15,0.1413427561837456,0.18072289156626506,1.2786144578313252
Sage 2.2.1 + ELF10,t94,ProperTorsions,283,16,83,6,0.05653710247349823,0.07228915662650602,1.2786144578313252
Sage 2.3.0rc2 + AshGC,Primary Aromatic Amine,Checkmol,283,38,70,12,0.13427561837455831,0.17142857142857143,1.2766917293233082
Sage 2.3.0rc2 + AshGC,a31,Angles,283,38,70,12,0.13427561837455831,0.17142857142857143,1.2766917293233082
Sage 2.3.0rc2 + AshGC,a32,Angles,283,38,70,12,0.13427561837455831,0.17142857142857143,1.2766917293233082
Sage 2.3.0rc2 + AshGC,t13,ProperTorsions,283,19,70,6,0.06713780918727916,0.08571428571428572,1.2766917293233082
Sage 2.3.0rc2 + AshGC,t14,ProperTorsions,283,19,70,6,0.06713780918727916,0.08571428571428572,1.2766917293233082
Sage 2.2.1 + ELF10,Diarylether,Checkmol,283,54,83,20,0.19081272084805653,0.24096385542168675,1.2628290941543954
Sage 2.2.1 + ELF10,a14,Angles,283,171,83,63,0.6042402826855123,0.7590361445783133,1.2561826252377934
Sage 2.2.1 + ELF10,a32,Angles,283,38,83,14,0.13427561837455831,0.1686746987951807,1.256182625237793
Sage 2.2.1 + ELF10,a31,Angles,283,38,83,14,0.13427561837455831,0.1686746987951807,1.256182625237793
Sage 2.3.0rc2 + AshGC,a14,Angles,283,171,70,53,0.6042402826855123,0.7571428571428571,1.2530492898913952
Sage 2.2.1 + AshGC,t47,ProperTorsions,283,171,86,65,0.6042402826855123,0.7558139534883721,1.2508499932000545
Sage 2.3.0rc2 + AshGC,b17,Bonds,283,91,70,28,0.3215547703180212,0.4,1.243956043956044
Sage 2.3.0rc2 + AshGC,t79,ProperTorsions,283,52,70,16,0.18374558303886926,0.22857142857142856,1.243956043956044
Sage 2.3.0rc2 + ELF10,i6,ImproperTorsions,283,81,62,22,0.2862190812720848,0.3548387096774194,1.2397451214655517
Sage 2.2.1 + AshGC,b56,Bonds,283,40,86,15,0.1413427561837456,0.1744186046511628,1.2340116279069768
Sage 2.2.1 + AshGC,b59,Bonds,283,40,86,15,0.1413427561837456,0.1744186046511628,1.2340116279069768
Sage 2.2.1 + AshGC,b69,Bonds,283,8,86,3,0.028268551236749116,0.03488372093023256,1.2340116279069768
Sage 2.2.1 + ELF10,t43a,ProperTorsions,283,53,83,19,0.1872791519434629,0.2289156626506024,1.222323255285292
Sage 2.3.0rc2 + AshGC,t43a,ProperTorsions,283,53,70,16,0.1872791519434629,0.22857142857142856,1.2204851752021564
Sage 2.2.1 + AshGC,t64,ProperTorsions,283,146,86,54,0.5159010600706714,0.627906976744186,1.2171073590315387
Sage 2.3.0rc2 + ELF10,t80,ProperTorsions,283,128,62,34,0.45229681978798586,0.5483870967741935,1.2124495967741935
Sage 2.2.1 + AshGC,t14,ProperTorsions,283,19,86,7,0.06713780918727916,0.08139534883720931,1.2123623011015912
Sage 2.2.1 + AshGC,t13,ProperTorsions,283,19,86,7,0.06713780918727916,0.08139534883720931,1.2123623011015912
Sage 2.3.0rc2 + ELF10,Lactam,Checkmol,283,49,62,13,0.17314487632508835,0.20967741935483872,1.2109940750493746
Sage 2.3.0rc2 + ELF10,t87,ProperTorsions,283,49,62,13,0.17314487632508835,0.20967741935483872,1.2109940750493746
Sage 2.3.0rc2 + ELF10,Guanidine,Checkmol,283,49,62,13,0.17314487632508835,0.20967741935483872,1.2109940750493746
Sage 2.3.0rc2 + ELF10,t72a,ProperTorsions,283,49,62,13,0.17314487632508835,0.20967741935483872,1.2109940750493746
Sage 2.3.0rc2 + ELF10,a41,Angles,283,189,62,50,0.6678445229681979,0.8064516129032258,1.2075439494794333
Sage 2.2.1 + ELF10,Oxohetarene,Checkmol,283,51,83,18,0.18021201413427562,0.21686746987951808,1.2034018426647768
Sage 2.2.1 + ELF10,t73,ProperTorsions,283,51,83,18,0.18021201413427562,0.21686746987951808,1.2034018426647768
Sage 2.2.1 + ELF10,t48,ProperTorsions,283,51,83,18,0.18021201413427562,0.21686746987951808,1.2034018426647768
Sage 2.2.1 + AshGC,t58a,ProperTorsions,283,11,86,4,0.038869257950530034,0.046511627906976744,1.1966173361522199
Sage 2.2.1 + AshGC,b4,Bonds,283,220,86,80,0.7773851590106007,0.9302325581395349,1.1966173361522199
Sage 2.2.1 + AshGC,t93,ProperTorsions,283,22,86,8,0.07773851590106007,0.09302325581395349,1.1966173361522199
Sage 2.2.1 + AshGC,a14,Angles,283,171,86,62,0.6042402826855123,0.7209302325581395,1.1931184550523595
Sage 2.2.1 + AshGC,a28,Angles,283,207,86,75,0.7314487632508834,0.872093023255814,1.1922817660936973
Sage 2.2.1 + AshGC,n18,vdW,283,207,86,75,0.7314487632508834,0.872093023255814,1.1922817660936973
Sage 2.2.1 + AshGC,Ether,Checkmol,283,205,86,74,0.7243816254416962,0.8604651162790697,1.1878615995462278
Sage 2.2.1 + AshGC,b7,Bonds,283,147,86,53,0.519434628975265,0.6162790697674418,1.1864420186679323
Sage 2.3.0rc2 + AshGC,Secondary Mixed Amine,Checkmol,283,75,70,22,0.26501766784452296,0.3142857142857143,1.1859047619047618
Sage 2.2.1 + ELF10,Guanidine,Checkmol,283,49,83,17,0.17314487632508835,0.20481927710843373,1.1829358249323825
Sage 2.2.1 + ELF10,t72a,ProperTorsions,283,49,83,17,0.17314487632508835,0.20481927710843373,1.1829358249323825
Sage 2.2.1 + ELF10,t87,ProperTorsions,283,49,83,17,0.17314487632508835,0.20481927710843373,1.1829358249323825
Sage 2.2.1 + ELF10,Lactam,Checkmol,283,49,83,17,0.17314487632508835,0.20481927710843373,1.1829358249323825
Sage 2.3.0rc2 + ELF10,b4,Bonds,283,220,62,57,0.7773851590106007,0.9193548387096774,1.182624633431085
Sage 2.2.1 + ELF10,t79,ProperTorsions,283,52,83,18,0.18374558303886926,0.21686746987951808,1.180259499536608
Sage 2.2.1 + ELF10,b4,Bonds,283,220,83,76,0.7773851590106007,0.9156626506024096,1.1778751369112814
Sage 2.2.1 + AshGC,t105,ProperTorsions,283,204,86,73,0.7208480565371025,0.8488372093023255,1.1775535795713634
Sage 2.2.1 + ELF10,t47,ProperTorsions,283,171,83,59,0.6042402826855123,0.7108433734939759,1.1764249982385684
Sage 2.3.0rc2 + ELF10,t47,ProperTorsions,283,171,62,44,0.6042402826855123,0.7096774193548387,1.1744953782305227
Sage 2.2.1 + ELF10,t64,ProperTorsions,283,146,83,50,0.5159010600706714,0.6024096385542169,1.1676844363756396
Sage 2.3.0rc2 + AshGC,t47,ProperTorsions,283,171,70,49,0.6042402826855123,0.7,1.1584795321637427
Sage 2.3.0rc2 + AshGC,b4,Bonds,283,220,70,63,0.7773851590106007,0.9,1.1577272727272727
Sage 2.3.0rc2 + AshGC,Alkylarylether,Checkmol,283,154,70,44,0.5441696113074205,0.6285714285714286,1.1551020408163266
Sage 2.3.0rc2 + AshGC,t72a,ProperTorsions,283,49,70,14,0.17314487632508835,0.2,1.1551020408163266
Sage 2.3.0rc2 + AshGC,a41,Angles,283,189,70,54,0.6678445229681979,0.7714285714285715,1.1551020408163266
Sage 2.3.0rc2 + AshGC,t111,ProperTorsions,283,7,70,2,0.024734982332155476,0.02857142857142857,1.1551020408163266
Sage 2.3.0rc2 + AshGC,Lactam,Checkmol,283,49,70,14,0.17314487632508835,0.2,1.1551020408163266
Sage 2.3.0rc2 + AshGC,t87,ProperTorsions,283,49,70,14,0.17314487632508835,0.2,1.1551020408163266
Sage 2.3.0rc2 + AshGC,Guanidine,Checkmol,283,49,70,14,0.17314487632508835,0.2,1.1551020408163266
Sage 2.2.1 + ELF10,a41,Angles,283,189,83,64,0.6678445229681979,0.7710843373493976,1.154586600369733
Sage 2.3.0rc2 + ELF10,b17,Bonds,283,91,62,23,0.3215547703180212,0.3709677419354839,1.1536689117334278
Sage 2.2.1 + AshGC,Primary Alcohol,Checkmol,283,20,86,7,0.0706713780918728,0.08139534883720931,1.1517441860465116
Sage 2.3.0rc2 + ELF10,b70,Bonds,283,115,62,29,0.40636042402826855,0.46774193548387094,1.1510518934081346
Sage 2.3.0rc2 + ELF10,Aryl Chloride,Checkmol,283,115,62,29,0.40636042402826855,0.46774193548387094,1.1510518934081346
Sage 2.3.0rc2 + ELF10,n24,vdW,283,115,62,29,0.40636042402826855,0.46774193548387094,1.1510518934081346
Sage 2.2.1 + ELF10,a13,Angles,283,86,83,29,0.303886925795053,0.3493975903614458,1.149761838049874
Sage 2.2.1 + AshGC,Alcohol,Checkmol,283,23,86,8,0.0812720848056537,0.09302325581395349,1.1445904954499495
Sage 2.2.1 + AshGC,b14,Bonds,283,23,86,8,0.0812720848056537,0.09302325581395349,1.1445904954499495
Sage 2.2.1 + ELF10,t1,ProperTorsions,283,203,83,68,0.7173144876325088,0.8192771084337349,1.1421449344174728
Sage 2.3.0rc2 + ELF10,a18a,Angles,283,144,62,36,0.508833922261484,0.5806451612903226,1.1411290322580647
Sage 2.3.0rc2 + ELF10,t94,ProperTorsions,283,16,62,4,0.05653710247349823,0.06451612903225806,1.1411290322580645
Sage 2.3.0rc2 + ELF10,t82,ProperTorsions,283,4,62,1,0.014134275618374558,0.016129032258064516,1.1411290322580645
Sage 2.3.0rc2 + ELF10,n21,vdW,283,84,62,21,0.2968197879858657,0.3387096774193548,1.1411290322580645
Sage 2.2.1 + ELF10,t107,ProperTorsions,283,9,83,3,0.03180212014134275,0.03614457831325301,1.136546184738956
Sage 2.2.1 + ELF10,a10a,Angles,283,9,83,3,0.03180212014134275,0.03614457831325301,1.136546184738956
Sage 2.2.1 + ELF10,Secondary Amine,Checkmol,283,99,83,33,0.3498233215547703,0.39759036144578314,1.136546184738956
Sage 2.2.1 + ELF10,t110,ProperTorsions,283,9,83,3,0.03180212014134275,0.03614457831325301,1.136546184738956
Sage 2.2.1 + ELF10,b20,Bonds,283,9,83,3,0.03180212014134275,0.03614457831325301,1.136546184738956
Sage 2.2.1 + ELF10,Carbamic Acid Ester,Checkmol,283,9,83,3,0.03180212014134275,0.03614457831325301,1.136546184738956
Sage 2.2.1 + ELF10,a15,Angles,283,9,83,3,0.03180212014134275,0.03614457831325301,1.136546184738956
Sage 2.2.1 + ELF10,Carbamic Acid Derivative,Checkmol,283,9,83,3,0.03180212014134275,0.03614457831325301,1.136546184738956
Sage 2.2.1 + ELF10,t149b,ProperTorsions,283,15,83,5,0.053003533568904596,0.060240963855421686,1.1365461847389557
Sage 2.2.1 + ELF10,t5,ProperTorsions,283,6,83,2,0.02120141342756184,0.024096385542168676,1.1365461847389557
Sage 2.2.1 + ELF10,t4,ProperTorsions,283,192,83,64,0.6784452296819788,0.7710843373493976,1.1365461847389557
Sage 2.2.1 + ELF10,Urea,Checkmol,283,3,83,1,0.01060070671378092,0.012048192771084338,1.1365461847389557
Sage 2.2.1 + ELF10,b7,Bonds,283,147,83,49,0.519434628975265,0.5903614457831325,1.1365461847389557
Sage 2.2.1 + ELF10,a18,Angles,283,15,83,5,0.053003533568904596,0.060240963855421686,1.1365461847389557
Sage 2.2.1 + ELF10,t51,ProperTorsions,283,15,83,5,0.053003533568904596,0.060240963855421686,1.1365461847389557
Sage 2.3.0rc2 + AshGC,t64,ProperTorsions,283,146,70,41,0.5159010600706714,0.5857142857142857,1.1353228962818005
Sage 2.2.1 + ELF10,Ether,Checkmol,283,205,83,68,0.7243816254416962,0.8192771084337349,1.1310020570085217
Sage 2.2.1 + AshGC,b16,Bonds,283,195,86,67,0.6890459363957597,0.7790697674418605,1.130649970184854
Sage 2.2.1 + AshGC,t95,ProperTorsions,283,195,86,67,0.6890459363957597,0.7790697674418605,1.130649970184854
Sage 2.3.0rc2 + AshGC,a13,Angles,283,86,70,24,0.303886925795053,0.34285714285714286,1.1282392026578074
Sage 2.3.0rc2 + ELF10,Alkylarylether,Checkmol,283,154,62,38,0.5441696113074205,0.6129032258064516,1.1263091746962715
Sage 2.2.1 + AshGC,Primary Aromatic Amine,Checkmol,283,38,86,13,0.13427561837455831,0.1511627906976744,1.125764993880049
Sage 2.3.0rc2 + ELF10,t1,ProperTorsions,283,203,62,50,0.7173144876325088,0.8064516129032258,1.1242650564118861
Sage 2.3.0rc2 + AshGC,Diarylether,Checkmol,283,54,70,15,0.19081272084805653,0.21428571428571427,1.123015873015873
Sage 2.2.1 + ELF10,n18,vdW,283,207,83,68,0.7314487632508834,0.8192771084337349,1.1200745009021593
Sage 2.2.1 + ELF10,a28,Angles,283,207,83,68,0.7314487632508834,0.8192771084337349,1.1200745009021593
Sage 2.2.1 + ELF10,t105,ProperTorsions,283,204,83,67,0.7208480565371025,0.8072289156626506,1.1198322702575005
Sage 2.2.1 + ELF10,t80,ProperTorsions,283,128,83,42,0.45229681978798586,0.5060240963855421,1.1187876506024095
Sage 2.2.1 + AshGC,Halogen Derivative,Checkmol,283,209,86,71,0.7385159010600707,0.8255813953488372,1.1178925114053633
Sage 2.3.0rc2 + ELF10,t4,ProperTorsions,283,192,62,47,0.6784452296819788,0.7580645161290323,1.117355510752688
Sage 2.2.1 + AshGC,t4,ProperTorsions,283,192,86,65,0.6784452296819788,0.7558139534883721,1.1140382751937983
Sage 2.3.0rc2 + ELF10,n25,vdW,283,41,62,10,0.14487632508833923,0.16129032258064516,1.113296616837136
Sage 2.3.0rc2 + ELF10,b72,Bonds,283,41,62,10,0.14487632508833923,0.16129032258064516,1.113296616837136
Sage 2.3.0rc2 + ELF10,Aryl Bromide,Checkmol,283,41,62,10,0.14487632508833923,0.16129032258064516,1.113296616837136
Sage 2.3.0rc2 + AshGC,n18,vdW,283,207,70,57,0.7314487632508834,0.8142857142857143,1.1132505175983438
Sage 2.3.0rc2 + AshGC,a28,Angles,283,207,70,57,0.7314487632508834,0.8142857142857143,1.1132505175983438
Sage 2.2.1 + AshGC,Alkylarylether,Checkmol,283,154,86,52,0.5441696113074205,0.6046511627906976,1.1111446692842042
Sage 2.3.0rc2 + AshGC,t105,ProperTorsions,283,204,70,56,0.7208480565371025,0.8,1.1098039215686275
Sage 2.2.1 + ELF10,Alkylarylether,Checkmol,283,154,83,50,0.5441696113074205,0.6024096385542169,1.1070255046158661
Sage 2.3.0rc2 + AshGC,Ether,Checkmol,283,205,70,56,0.7243816254416962,0.8,1.1043902439024391
Sage 2.3.0rc2 + AshGC,t58a,ProperTorsions,283,11,70,3,0.038869257950530034,0.04285714285714286,1.1025974025974026
Sage 2.2.1 + AshGC,t1,ProperTorsions,283,203,86,68,0.7173144876325088,0.7906976744186046,1.1023026692633748
Sage 2.3.0rc2 + ELF10,Diarylether,Checkmol,283,54,62,13,0.19081272084805653,0.20967741935483872,1.0988649940262845
Sage 2.2.1 + AshGC,b9,Bonds,283,123,86,41,0.43462897526501765,0.47674418604651164,1.0968992248062017
Sage 2.2.1 + AshGC,a18,Angles,283,15,86,5,0.053003533568904596,0.05813953488372093,1.0968992248062015
Sage 2.2.1 + AshGC,Tertiary Alcohol,Checkmol,283,3,86,1,0.01060070671378092,0.011627906976744186,1.0968992248062015
Sage 2.2.1 + AshGC,t149b,ProperTorsions,283,15,86,5,0.053003533568904596,0.05813953488372093,1.0968992248062015
Sage 2.2.1 + AshGC,t51,ProperTorsions,283,15,86,5,0.053003533568904596,0.05813953488372093,1.0968992248062015
Sage 2.2.1 + ELF10,i6,ImproperTorsions,283,81,83,26,0.2862190812720848,0.3132530120481928,1.094451881600476
Sage 2.3.0rc2 + ELF10,t64,ProperTorsions,283,146,62,35,0.5159010600706714,0.5645161290322581,1.0942333186036237
Sage 2.3.0rc2 + ELF10,Halogen Derivative,Checkmol,283,209,62,50,0.7385159010600707,0.8064516129032258,1.0919895045531716
Sage 2.2.1 + ELF10,b57,Bonds,283,22,83,7,0.07773851590106007,0.08433734939759036,1.0848849945235488
Sage 2.2.1 + ELF10,Sulfonamide,Checkmol,283,22,83,7,0.07773851590106007,0.08433734939759036,1.0848849945235488
Sage 2.2.1 + ELF10,Sulfonic Acid Derivative,Checkmol,283,22,83,7,0.07773851590106007,0.08433734939759036,1.0848849945235488
Sage 2.3.0rc2 + ELF10,n18,vdW,283,207,62,49,0.7314487632508834,0.7903225806451613,1.0804893252298582
Sage 2.3.0rc2 + ELF10,a28,Angles,283,207,62,49,0.7314487632508834,0.7903225806451613,1.0804893252298582
Sage 2.2.1 + AshGC,a41,Angles,283,189,86,62,0.6678445229681979,0.7209302325581395,1.079488125999754
Sage 2.3.0rc2 + AshGC,t95,ProperTorsions,283,195,70,52,0.6890459363957597,0.7428571428571429,1.0780952380952382
Sage 2.3.0rc2 + AshGC,b16,Bonds,283,195,70,52,0.6890459363957597,0.7428571428571429,1.0780952380952382
Sage 2.2.1 + ELF10,Halogen Derivative,Checkmol,283,209,83,66,0.7385159010600707,0.7951807228915663,1.0767279644895371
Sage 2.2.1 + ELF10,Primary Aromatic Amine,Checkmol,283,38,83,12,0.13427561837455831,0.14457831325301204,1.076727964489537
Sage 2.2.1 + ELF10,t13,ProperTorsions,283,19,83,6,0.06713780918727916,0.07228915662650602,1.076727964489537
Sage 2.2.1 + ELF10,t14,ProperTorsions,283,19,83,6,0.06713780918727916,0.07228915662650602,1.076727964489537
Sage 2.2.1 + AshGC,t79,ProperTorsions,283,52,86,17,0.18374558303886926,0.19767441860465115,1.0758050089445437
Sage 2.3.0rc2 + AshGC,t1,ProperTorsions,283,203,70,54,0.7173144876325088,0.7714285714285715,1.0754398311048559
Sage 2.3.0rc2 + ELF10,t105,ProperTorsions,283,204,62,48,0.7208480565371025,0.7741935483870968,1.0740037950664136
Sage 2.3.0rc2 + AshGC,t80,ProperTorsions,283,128,70,34,0.45229681978798586,0.4857142857142857,1.0738839285714286
Sage 2.2.1 + AshGC,Dialkylether,Checkmol,283,46,86,15,0.1625441696113074,0.1744186046511628,1.0730535894843276
Sage 2.2.1 + AshGC,t96,ProperTorsions,283,46,86,15,0.1625441696113074,0.1744186046511628,1.0730535894843276
Sage 2.3.0rc2 + AshGC,b7,Bonds,283,147,70,39,0.519434628975265,0.5571428571428572,1.0725947521865888
Sage 2.2.1 + AshGC,b19,Bonds,283,178,86,58,0.6289752650176679,0.6744186046511628,1.0722498040240396
Sage 2.2.1 + AshGC,a13,Angles,283,86,86,28,0.303886925795053,0.32558139534883723,1.071389940508383
Sage 2.3.0rc2 + ELF10,Ether,Checkmol,283,205,62,48,0.7243816254416962,0.7741935483870968,1.0687647521636505
Sage 2.2.1 + ELF10,b16,Bonds,283,195,83,61,0.6890459363957597,0.7349397590361446,1.0666048810627125
Sage 2.2.1 + ELF10,t95,ProperTorsions,283,195,83,61,0.6890459363957597,0.7349397590361446,1.0666048810627125
Sage 2.2.1 + ELF10,b68,Bonds,283,64,83,20,0.22614840989399293,0.24096385542168675,1.0655120481927711
Sage 2.2.1 + ELF10,Aryl Fluoride,Checkmol,283,64,83,20,0.22614840989399293,0.24096385542168675,1.0655120481927711
Sage 2.3.0rc2 + AshGC,Carboxylic Acid Derivative,Checkmol,283,213,70,56,0.7526501766784452,0.8,1.0629107981220658
Sage 2.2.1 + AshGC,t43a,ProperTorsions,283,53,86,17,0.1872791519434629,0.19767441860465115,1.055506801228609
Sage 2.2.1 + ELF10,b9,Bonds,283,123,83,38,0.43462897526501765,0.4578313253012048,1.0533842687824468
Sage 2.2.1 + AshGC,a3,Angles,283,25,86,8,0.08833922261484099,0.09302325581395349,1.0530232558139534
Sage 2.2.1 + AshGC,a6,Angles,283,25,86,8,0.08833922261484099,0.09302325581395349,1.0530232558139534
Sage 2.2.1 + AshGC,t15,ProperTorsions,283,25,86,8,0.08833922261484099,0.09302325581395349,1.0530232558139534
Sage 2.2.1 + AshGC,a4,Angles,283,25,86,8,0.08833922261484099,0.09302325581395349,1.0530232558139534
Sage 2.2.1 + AshGC,t16,ProperTorsions,283,25,86,8,0.08833922261484099,0.09302325581395349,1.0530232558139534
Sage 2.3.0rc2 + ELF10,Carboxylic Acid Derivative,Checkmol,283,213,62,49,0.7526501766784452,0.7903225806451613,1.0500530062092988
Sage 2.3.0rc2 + AshGC,i6,ImproperTorsions,283,81,70,21,0.2862190812720848,0.3,1.0481481481481483
Sage 2.2.1 + AshGC,b57,Bonds,283,22,86,7,0.07773851590106007,0.08139534883720931,1.0470401691331925
Sage 2.2.1 + AshGC,Sulfonamide,Checkmol,283,22,86,7,0.07773851590106007,0.08139534883720931,1.0470401691331925
Sage 2.2.1 + AshGC,Sulfonic Acid Derivative,Checkmol,283,22,86,7,0.07773851590106007,0.08139534883720931,1.0470401691331925
Sage 2.3.0rc2 + AshGC,Halogen Derivative,Checkmol,283,209,70,54,0.7385159010600707,0.7714285714285715,1.044565960355434
Sage 2.3.0rc2 + ELF10,b2,Bonds,283,175,62,40,0.6183745583038869,0.6451612903225806,1.0433179723502304
Sage 2.2.1 + ELF10,a18a,Angles,283,144,83,44,0.508833922261484,0.5301204819277109,1.0418340026773762
Sage 2.2.1 + ELF10,n3,vdW,283,272,83,83,0.9611307420494699,1.0,1.0404411764705883
Sage 2.2.1 + AshGC,n3,vdW,283,272,86,86,0.9611307420494699,1.0,1.0404411764705883
Sage 2.3.0rc2 + ELF10,i7,ImproperTorsions,283,75,62,17,0.26501766784452296,0.27419354838709675,1.0346236559139785
Sage 2.3.0rc2 + ELF10,b13,Bonds,283,75,62,17,0.26501766784452296,0.27419354838709675,1.0346236559139785
Sage 2.3.0rc2 + ELF10,Secondary Mixed Amine,Checkmol,283,75,62,17,0.26501766784452296,0.27419354838709675,1.0346236559139785
Sage 2.2.1 + ELF10,b19,Bonds,283,178,83,54,0.6289752650176679,0.6506024096385542,1.0343847299309596
Sage 2.3.0rc2 + ELF10,n2,vdW,283,256,62,58,0.9045936395759717,0.9354838709677419,1.034148185483871
Sage 2.2.1 + AshGC,b8,Bonds,283,261,86,82,0.9222614840989399,0.9534883720930233,1.0338590394725118
Sage 2.3.0rc2 + AshGC,t4,ProperTorsions,283,192,70,49,0.6784452296819788,0.7,1.0317708333333333
Sage 2.3.0rc2 + ELF10,b16,Bonds,283,195,62,44,0.6890459363957597,0.7096774193548387,1.0299421009098428
Sage 2.3.0rc2 + ELF10,t95,ProperTorsions,283,195,62,44,0.6890459363957597,0.7096774193548387,1.0299421009098428
Sage 2.2.1 + AshGC,Amine,Checkmol,283,144,86,45,0.508833922261484,0.5232558139534884,1.0283430232558142
Sage 2.2.1 + AshGC,t3,ProperTorsions,283,224,86,70,0.7915194346289752,0.813953488372093,1.028343023255814
Sage 2.3.0rc2 + AshGC,n3,vdW,283,272,70,69,0.9611307420494699,0.9857142857142858,1.025577731092437
Sage 2.3.0rc2 + ELF10,b7,Bonds,283,147,62,33,0.519434628975265,0.532258064516129,1.0246872942725476
Sage 2.3.0rc2 + ELF10,n3,vdW,283,272,62,61,0.9611307420494699,0.9838709677419355,1.0236598671726755
Sage 2.3.0rc2 + ELF10,t97,ProperTorsions,283,116,62,26,0.4098939929328622,0.41935483870967744,1.0230812013348165
Sage 2.2.1 + ELF10,t21,ProperTorsions,283,10,83,3,0.0353356890459364,0.03614457831325301,1.0228915662650602
Sage 2.2.1 + ELF10,i3,ImproperTorsions,283,20,83,6,0.0706713780918728,0.07228915662650602,1.0228915662650602
Sage 2.3.0rc2 + AshGC,n17,vdW,283,273,70,69,0.9646643109540636,0.9857142857142858,1.0218210361067506
Sage 2.3.0rc2 + AshGC,Secondary Amine,Checkmol,283,99,70,25,0.3498233215547703,0.35714285714285715,1.020923520923521
Sage 2.2.1 + ELF10,t3,ProperTorsions,283,224,83,67,0.7915194346289752,0.8072289156626506,1.0198472461273667
Sage 2.2.1 + ELF10,b8,Bonds,283,261,83,78,0.9222614840989399,0.9397590361445783,1.0189724414900982
Sage 2.3.0rc2 + AshGC,b2,Bonds,283,175,70,44,0.6183745583038869,0.6285714285714286,1.0164897959183674
Sage 2.2.1 + AshGC,i6,ImproperTorsions,283,81,86,25,0.2862190812720848,0.29069767441860467,1.0156474303761127
Sage 2.3.0rc2 + ELF10,a15,Angles,283,9,62,2,0.03180212014134275,0.03225806451612903,1.0143369175627241
Sage 2.3.0rc2 + ELF10,t145b,ProperTorsions,283,9,62,2,0.03180212014134275,0.03225806451612903,1.0143369175627241
Sage 2.3.0rc2 + ELF10,Sulfone,Checkmol,283,18,62,4,0.0636042402826855,0.06451612903225806,1.0143369175627241
Sage 2.3.0rc2 + ELF10,t148b,ProperTorsions,283,9,62,2,0.03180212014134275,0.03225806451612903,1.0143369175627241
Sage 2.3.0rc2 + ELF10,t146b,ProperTorsions,283,9,62,2,0.03180212014134275,0.03225806451612903,1.0143369175627241
Sage 2.3.0rc2 + ELF10,t107,ProperTorsions,283,9,62,2,0.03180212014134275,0.03225806451612903,1.0143369175627241
Sage 2.3.0rc2 + ELF10,a10a,Angles,283,9,62,2,0.03180212014134275,0.03225806451612903,1.0143369175627241
Sage 2.3.0rc2 + ELF10,Carbamic Acid Ester,Checkmol,283,9,62,2,0.03180212014134275,0.03225806451612903,1.0143369175627241
Sage 2.3.0rc2 + ELF10,b20,Bonds,283,9,62,2,0.03180212014134275,0.03225806451612903,1.0143369175627241
Sage 2.3.0rc2 + ELF10,Carbamic Acid Derivative,Checkmol,283,9,62,2,0.03180212014134275,0.03225806451612903,1.0143369175627241
Sage 2.3.0rc2 + ELF10,t110,ProperTorsions,283,9,62,2,0.03180212014134275,0.03225806451612903,1.0143369175627241
Sage 2.3.0rc2 + ELF10,t22,ProperTorsions,283,63,62,14,0.2226148409893993,0.22580645161290322,1.014336917562724
Sage 2.3.0rc2 + ELF10,t118,ProperTorsions,283,27,62,6,0.09540636042402827,0.0967741935483871,1.014336917562724
Sage 2.3.0rc2 + ELF10,Cation,Checkmol,283,63,62,14,0.2226148409893993,0.22580645161290322,1.014336917562724
Sage 2.2.1 + ELF10,b2,Bonds,283,175,83,52,0.6183745583038869,0.6265060240963856,1.0131497418244406
Sage 2.2.1 + AshGC,n17,vdW,283,273,86,84,0.9646643109540636,0.9767441860465116,1.0125223613595706
Sage 2.2.1 + ELF10,n2,vdW,283,256,83,76,0.9045936395759717,0.9156626506024096,1.0122364457831325
Sage 2.2.1 + ELF10,n17,vdW,283,273,83,81,0.9646643109540636,0.9759036144578314,1.011650999602807
Sage 2.3.0rc2 + ELF10,t18,ProperTorsions,283,167,62,37,0.5901060070671378,0.5967741935483871,1.011299980683794
Sage 2.2.1 + ELF10,b1,Bonds,283,253,83,75,0.8939929328621908,0.9036144578313253,1.0107624172579646
Sage 2.2.1 + ELF10,a2,Angles,283,280,83,83,0.9893992932862191,1.0,1.0107142857142857
Sage 2.3.0rc2 + AshGC,b69,Bonds,283,8,70,2,0.028268551236749116,0.02857142857142857,1.0107142857142857
Sage 2.3.0rc2 + AshGC,Aryl Fluoride,Checkmol,283,64,70,16,0.22614840989399293,0.22857142857142856,1.0107142857142857
Sage 2.3.0rc2 + AshGC,b68,Bonds,283,64,70,16,0.22614840989399293,0.22857142857142856,1.0107142857142857
Sage 2.3.0rc2 + AshGC,n23,vdW,283,72,70,18,0.254416961130742,0.2571428571428571,1.0107142857142857
Sage 2.2.1 + AshGC,a2,Angles,283,280,86,86,0.9893992932862191,1.0,1.0107142857142857
Sage 2.2.1 + ELF10,a1,Angles,283,280,83,83,0.9893992932862191,1.0,1.0107142857142857
Sage 2.3.0rc2 + AshGC,t116,ProperTorsions,283,4,70,1,0.014134275618374558,0.014285714285714285,1.0107142857142857
